PTS,AST,REB,FG_PCT,MIN
11,4,8,0.429,27.666666666666668
14,5,2,0.444,27.366666666666667
18,3,1,0.5,24.363333333333333
6,4,9,0.5,23.883333333333333
12,1,6,1.0,16.333333333333332
13,0,6,0.833,22.566666666666666
19,1,5,0.545,30.841666666666665
18,0,4,0.333,32.8
12,1,10,0.5,20.483333333333334
10,2,6,0.8,16.0
11,6,3,0.333,34.916666666666664
13,2,6,1.0,26.383333333333333
8,4,8,0.5,19.65
14,2,0,0.429,29.833333333333332
16,0,6,0.7,35.75
14,0,6,0.625,23.466666666666665
13,3,5,0.385,36.36666666666667
16,1,1,0.556,18.566666666666666
7,1,4,0.429,26.316666666666666
15,3,4,0.75,28.266666666666666
14,6,2,0.545,25.55
13,2,3,0.556,24.92
14,2,6,0.6,20.583333333333332
17,1,2,0.545,26.183333333333334
7,5,4,0.231,34.483333333333334
12,1,6,0.625,24.45
12,2,6,0.714,19.516666666666666
16,1,2,0.583,22.383333333333333
17,0,4,0.7,28.55
14,0,4,0.6,31.89666666666667
11,0,7,0.667,25.216666666666665
7,13,1,0.333,28.716666666666665
7,0,6,1.0,26.616666666666667
9,2,5,0.5,22.571666666666665
8,4,4,0.5,28.933333333333334
14,2,4,0.286,30.96
13,1,2,0.333,21.555
14,3,2,0.625,22.666666666666668
2,11,3,0.167,23.383333333333333
5,2,11,0.222,35.24333333333333
7,1,7,0.6,22.983333333333334
8,6,2,0.75,25.7
8,5,3,0.375,19.283333333333335
9,2,8,0.4,21.15
8,2,7,0.4,31.56
13,0,2,0.857,30.383333333333333
17,0,1,0.438,34.13333333333333
4,3,8,0.4,14.066666666666666
8,1,9,0.3,35.28
11,4,1,0.5,29.65
10,1,4,0.364,31.933333333333334
14,3,0,0.5,24.046666666666667
16,1,0,0.714,18.933333333333334
10,2,3,0.3,28.583333333333332
11,3,1,0.4,19.638333333333332
8,2,3,0.286,11.983333333333333
7,4,2,0.25,34.596666666666664
9,2,6,0.4,32.96666666666667
4,3,5,0.5,19.983333333333334
7,2,4,0.429,21.486666666666668
8,1,1,0.5,30.716666666666665
6,1,5,0.4,26.05
6,0,7,0.75,28.25
5,1,6,1.0,15.176666666666666
6,1,2,0.222,17.138333333333332
8,0,3,0.5,33.36666666666667
6,8,0,0.111,33.56666666666667
9,0,5,0.5,22.133333333333333
9,1,2,0.75,14.383333333333333
0,2,8,0.0,26.733333333333334
8,4,0,0.75,22.1
5,2,2,0.2,22.183333333333334
7,1,3,0.429,20.45
7,4,3,0.667,25.9
6,2,2,0.375,22.083333333333332
9,1,3,0.444,23.543333333333333
6,2,2,0.286,20.0
6,1,5,0.222,18.066666666666666
10,0,2,0.444,19.1
6,3,0,0.5,25.183333333333334
4,1,4,0.2,12.0
3,2,1,0.5,16.366666666666667
4,1,6,0.25,12.483333333333333
5,0,7,0.111,17.29
7,2,3,0.75,15.233333333333333
8,1,2,1.0,17.6
8,0,3,0.667,11.583333333333334
5,1,2,0.5,11.2
2,0,4,0.5,18.833333333333332
2,4,4,0.125,19.733333333333334
5,1,4,0.286,20.776666666666667
2,0,6,0.143,18.133333333333333
7,2,3,0.6,13.416666666666666
7,0,0,0.4,17.083333333333332
8,1,2,0.6,26.416666666666668
7,3,1,0.5,19.705
6,2,4,0.5,15.485
2,4,3,0.25,16.733333333333334
4,2,5,0.333,28.333333333333332
2,2,5,0.5,17.816666666666666
4,2,3,0.091,23.966666666666665
5,1,4,0.5,20.45
5,0,6,0.5,10.983333333333333
5,2,3,0.667,17.566666666666666
6,1,4,0.333,30.236666666666668
0,1,5,0.0,19.5
2,0,4,0.0,13.383333333333333
2,3,1,0.2,21.586666666666666
4,1,1,1.0,8.733333333333333
0,3,3,0.0,22.416666666666668
6,0,2,0.667,14.75
5,0,4,0.5,29.116666666666667
6,2,2,0.5,26.233333333333334
5,2,2,0.5,12.766666666666667
6,1,2,0.5,20.916666666666668
3,1,2,0.5,4.965
4,1,2,1.0,12.255
2,1,6,0.0,15.653333333333334
3,1,0,1.0,7.55
3,0,5,1.0,14.483333333333333
2,1,3,0.0,20.323333333333334
4,2,0,0.5,5.6
5,0,1,0.25,14.4
6,0,0,0.75,16.733333333333334
6,1,1,0.6,12.633333333333333
2,1,5,0.5,12.133333333333333
4,0,2,0.25,14.446666666666667
3,0,2,0.333,18.433333333333334
4,1,3,0.333,12.766666666666667
6,0,0,1.0,3.216666666666667
6,0,1,0.5,9.05
2,0,5,0.5,14.7
2,2,3,0.5,10.35
3,0,3,0.2,10.483333333333333
5,0,1,0.333,12.536666666666667
0,0,2,0.0,5.3
0,1,3,0.0,22.833333333333332
2,0,2,0.5,15.616666666666667
4,0,0,0.667,18.473333333333333
2,2,0,0.5,8.55
3,0,2,1.0,14.4
0,2,1,0.0,6.533333333333333
0,1,2,0.0,3.216666666666667
2,0,3,0.5,11.8
3,0,2,0.5,3.4
2,0,1,0.5,8.99
4,0,1,0.333,19.116666666666667
3,0,0,0.167,13.15
3,1,0,0.2,15.516666666666667
0,0,0,0.0,3.033333333333333
0,2,2,0.0,10.94
0,0,2,0.0,11.42
2,1,1,0.5,17.06
2,1,1,0.25,6.65
3,0,0,1.0,4.6
0,0,3,0.0,6.265
0,0,3,0.0,25.816666666666666
0,3,0,0.0,12.536666666666667
2,0,1,0.0,5.6
2,0,1,0.0,8.083333333333334
0,2,0,0.0,6.1
0,1,1,0.0,3.966666666666667
0,1,1,0.0,8.866666666666667
0,1,1,0.0,3.35
0,1,1,0.0,5.6
0,0,2,0.0,4.6
0,1,0,0.0,17.65
0,0,1,0.0,3.7533333333333334
0,0,1,0.0,0.72
0,0,1,0.0,0.5533333333333333
0,0,1,0.0,6.966666666666667
0,0,1,0.0,6.116666666666666
0,0,0,0.0,3.2333333333333334
0,0,0,0.0,0.72
0,0,0,0.0,0.72
0,0,0,0.0,0.72
0,0,0,0.0,4.6
0,0,0,0.0,6.383333333333334
0,0,0,0.0,3.85
0,0,0,0.0,5.6
0,0,0,0.0,5.2
47,8,8,0.708,37.71666666666667
37,1,12,0.611,36.61666666666667
36,6,6,0.5,38.42
30,9,8,0.417,35.31666666666667
33,5,7,0.565,38.0
26,10,8,0.55,33.95
25,11,8,0.458,32.05
25,7,13,0.75,38.095
33,5,10,0.381,36.71666666666667
39,2,3,0.48,39.583333333333336
34,3,3,0.667,37.916666666666664
31,3,8,0.563,32.50833333333333
26,7,7,0.667,33.983333333333334
27,4,3,0.526,34.36666666666667
20,13,4,0.5,34.11666666666667
25,2,10,0.588,40.23833333333334
30,4,6,0.5,35.483333333333334
30,5,3,0.55,32.185
30,2,5,0.6,35.666666666666664
17,11,8,0.5,37.95
15,6,11,0.4,33.85666666666667
29,2,6,0.5,36.766666666666666
21,7,11,0.381,35.63333333333333
28,5,7,0.5,43.4
10,3,20,0.4,32.87833333333333
26,4,4,0.5,38.666666666666664
20,3,5,0.375,36.2
26,3,5,0.5,39.68333333333333
30,2,1,0.667,38.6
20,4,10,0.429,29.028333333333332
29,2,4,0.611,29.208333333333332
21,6,8,0.389,37.9
25,2,7,0.45,26.781666666666666
19,6,14,0.4,33.22833333333333
16,7,4,0.357,33.23833333333334
20,9,3,0.692,33.358333333333334
15,8,4,0.417,40.973333333333336
22,5,5,0.389,36.791666666666664
24,4,6,0.438,30.583333333333332
21,5,4,0.571,25.85
23,8,5,0.643,33.575
23,7,5,0.75,32.8
28,6,2,0.471,36.55
24,2,6,0.563,30.325
23,2,6,0.6,34.98833333333334
15,4,13,0.5,34.70166666666667
24,1,4,0.667,31.383333333333333
25,0,4,0.611,30.468333333333334
22,4,4,0.667,28.65
21,1,4,0.636,27.058333333333334
15,12,7,0.545,35.736666666666665
19,12,1,0.471,37.788333333333334
19,4,3,0.583,32.68333333333333
15,3,7,0.4,25.766666666666666
22,5,3,0.571,24.183333333333334
19,5,8,0.429,30.778333333333332
26,1,8,0.667,33.693333333333335
17,4,8,0.5,25.086666666666666
16,7,6,0.5,28.816666666666666
25,4,0,0.45,31.566666666666666
21,2,9,0.4,38.266666666666666
21,2,3,0.533,30.883333333333333
12,8,9,0.6,36.85
14,8,2,0.333,30.816666666666666
15,8,7,0.625,34.785
10,1,14,0.625,31.948333333333334
11,1,12,0.571,26.46
25,2,5,0.471,36.61666666666667
20,1,6,0.438,37.9
15,1,11,0.545,29.316666666666666
15,2,6,0.857,31.8
19,6,5,0.529,31.633333333333333
22,3,3,0.727,27.675
13,5,7,0.353,31.868333333333332
17,5,4,1.0,21.39666666666667
23,2,3,0.667,27.733333333333334
19,5,5,0.467,35.46666666666667
17,4,3,0.353,34.11666666666667
19,4,1,0.556,29.466666666666665
19,6,3,0.333,34.53333333333333
14,12,1,0.714,23.766666666666666
4,9,7,0.667,31.801666666666666
16,5,4,0.667,30.351666666666667
20,1,6,0.563,31.416666666666668
15,5,3,0.545,33.56666666666667
16,3,2,0.333,37.95
9,5,5,0.6,29.703333333333333
16,1,9,0.357,36.56666666666667
18,7,2,0.545,36.233333333333334
9,1,7,0.444,27.383333333333333
16,3,5,0.571,33.373333333333335
15,3,3,0.545,20.1
19,2,1,0.385,29.691666666666666
19,5,3,0.391,37.516666666666666
15,3,1,0.385,35.49166666666667
14,4,5,0.6,33.135
8,3,4,0.333,19.576666666666668
11,4,8,0.625,26.426666666666666
14,3,4,0.857,19.616666666666667
17,3,5,0.5,27.95
12,1,7,0.5,26.316666666666666
18,1,3,0.556,35.01833333333333
11,2,10,0.5,23.018333333333334
6,5,10,0.2,22.316666666666666
14,0,7,0.545,30.6
11,3,4,0.625,31.605
9,7,5,0.273,35.81666666666667
16,2,2,0.583,28.566666666666666
11,1,6,0.571,28.183333333333334
11,6,8,0.571,36.35
15,2,7,0.5,27.383333333333333
16,2,5,1.0,26.8
3,10,5,0.091,34.2
4,5,6,0.5,27.988333333333333
9,7,6,0.333,35.61833333333333
11,6,5,0.222,40.333333333333336
11,6,5,0.625,32.85
15,1,5,0.5,43.52333333333333
8,4,10,0.25,19.48
13,1,4,0.333,39.31666666666667
12,2,4,0.5,27.365
16,2,0,0.6,25.203333333333333
14,1,2,0.5,23.4
2,4,13,0.25,20.716666666666665
10,0,9,0.286,33.03333333333333
14,2,7,0.778,21.816666666666666
17,0,1,0.833,27.561666666666667
10,2,5,0.5,25.5
8,1,9,0.667,18.2
4,3,11,0.5,28.65
6,2,7,0.286,33.833333333333336
12,2,6,0.545,22.0
11,1,3,0.444,31.805
14,5,2,0.429,27.716666666666665
20,0,1,0.4,28.716666666666665
9,3,5,0.3,24.116666666666667
18,1,1,0.636,26.798333333333332
5,2,8,0.4,21.95
5,0,12,0.286,22.15
7,2,5,0.25,25.933333333333334
10,2,3,0.75,22.768333333333334
11,0,8,0.667,17.828333333333333
16,0,3,0.5,26.3
14,1,2,0.625,21.55
2,5,3,0.25,26.45
6,2,7,0.286,26.966666666666665
9,2,2,0.667,24.77166666666667
10,2,6,0.5,24.783333333333335
8,0,6,0.429,19.716666666666665
11,4,2,0.333,20.366666666666667
11,0,4,0.5,14.545
9,1,5,0.375,18.216666666666665
11,0,2,0.444,27.85
9,1,4,0.5,16.683333333333334
10,2,5,0.444,25.031666666666666
10,0,7,0.5,15.225
9,2,6,0.333,24.873333333333335
10,1,8,0.625,30.67
12,1,0,0.455,21.4
14,0,2,0.5,23.516666666666666
9,3,4,0.333,28.525
11,3,0,0.375,27.733333333333334
8,0,6,0.667,23.733333333333334
10,1,5,0.455,34.75666666666667
12,2,2,0.75,28.55
9,3,3,0.5,18.565
8,2,5,0.429,32.45
10,3,3,0.8,16.65
10,2,4,0.571,24.945
14,0,0,0.5,23.0
7,0,4,0.4,21.405
10,1,4,0.667,13.866666666666667
10,1,6,0.6,14.626666666666667
8,2,1,0.429,29.05
10,1,6,0.333,23.916666666666668
3,1,8,0.333,15.7
4,2,4,0.667,23.65
5,5,6,0.222,30.408333333333335
7,3,6,0.429,20.4
11,1,4,0.333,29.8
8,0,5,0.429,16.433333333333334
9,0,3,0.4,20.596666666666668
12,0,2,0.273,30.066666666666666
8,5,2,0.25,30.133333333333333
4,5,6,0.25,36.415
4,1,8,1.0,29.861666666666668
5,1,7,1.0,11.15
11,0,2,0.625,18.283333333333335
9,1,2,0.4,15.716666666666667
8,1,2,0.6,10.566666666666666
11,1,1,0.5,13.8
6,1,6,0.333,20.566666666666666
2,2,4,0.25,28.363333333333333
6,2,2,0.5,30.573333333333334
4,2,6,0.333,20.85
2,0,8,0.5,22.63
5,1,5,0.667,29.4
3,2,6,0.5,18.971666666666668
7,0,4,0.286,15.471666666666666
12,0,2,1.0,13.066666666666666
6,1,3,0.5,24.611666666666668
5,0,5,0.333,20.666666666666668
4,1,8,0.5,14.05
4,2,5,0.5,17.766666666666666
2,5,6,0.125,27.883333333333333
8,1,3,0.75,19.25
6,1,6,0.3,26.653333333333332
2,1,3,0.1,13.566666666666666
4,2,2,0.286,9.625
4,1,5,0.333,15.883333333333333
4,0,6,0.167,17.066666666666666
2,1,5,0.0,37.586666666666666
6,0,0,0.5,12.656666666666666
9,1,1,0.429,19.06833333333333
2,1,2,0.5,6.8
2,3,0,0.2,24.716666666666665
4,1,2,0.4,18.15
3,4,4,1.0,14.183333333333334
4,5,0,0.333,24.733333333333334
4,4,1,0.25,15.833333333333334
6,1,2,0.6,18.116666666666667
5,1,2,0.667,10.566666666666666
5,1,3,0.25,21.05
3,3,4,0.25,15.246666666666666
6,0,1,0.5,14.573333333333334
8,0,1,0.429,18.483333333333334
4,1,3,1.0,4.283333333333333
2,3,1,0.333,12.083333333333334
6,3,1,0.6,15.186666666666667
4,0,2,0.4,19.916666666666668
2,2,2,1.0,13.75
4,0,4,1.0,16.875
5,1,1,0.5,11.033333333333333
3,1,1,0.167,22.5
3,2,3,0.0,17.563333333333333
6,1,1,0.4,13.433333333333334
8,0,0,0.286,28.725
2,2,3,0.333,15.933333333333334
5,4,0,0.4,17.466666666666665
6,1,2,0.5,16.55
6,0,1,0.667,6.766666666666667
1,3,2,0.0,14.266666666666667
4,0,4,1.0,11.533333333333333
2,0,4,1.0,11.446666666666667
4,1,1,0.5,6.033333333333333
6,1,1,0.667,16.988333333333333
3,2,3,0.25,18.45
2,0,4,0.25,12.016666666666667
6,0,0,1.0,8.116666666666667
2,0,1,0.5,13.1
2,2,1,0.5,16.003333333333334
2,3,2,0.333,14.771666666666667
2,2,3,0.5,17.33
2,2,3,0.333,13.011666666666667
2,1,2,0.0,15.133333333333333
3,2,2,0.5,10.015
1,0,2,0.0,12.856666666666667
2,2,3,0.167,21.5
3,1,0,0.333,8.8
4,0,2,0.25,10.55
5,0,1,1.0,11.983333333333333
0,1,1,0.0,22.065
2,0,0,0.25,5.033333333333333
5,1,0,0.5,17.216666666666665
3,1,1,0.333,11.1
2,3,1,0.25,21.816666666666666
3,1,1,0.25,21.883333333333333
0,1,0,0.0,12.015
0,1,4,0.0,10.6
2,2,1,0.143,20.483333333333334
0,2,1,0.0,5.166666666666667
2,0,1,0.25,5.033333333333333
5,0,0,0.4,8.95
0,0,3,0.0,22.466666666666665
3,0,1,0.5,2.533333333333333
0,1,1,0.0,10.523333333333333
2,0,2,0.25,6.05
3,0,0,0.333,4.633333333333334
3,0,0,0.5,7.333333333333333
1,0,0,0.0,12.975
0,3,0,0.0,10.4
2,1,0,0.0,11.561666666666667
2,0,1,1.0,4.011666666666667
2,0,1,1.0,8.816666666666666
2,0,1,0.0,17.8
0,1,2,0.0,8.363333333333333
0,0,3,0.0,14.466666666666667
1,0,2,0.0,6.483333333333333
2,0,1,0.0,12.326666666666666
0,1,1,0.0,11.133333333333333
0,1,1,0.0,5.25
0,0,2,0.0,6.483333333333333
0,0,2,0.0,4.75
1,0,1,0.0,2.533333333333333
2,0,0,0.333,6.15
2,0,0,1.0,3.401666666666667
2,0,0,0.25,16.766666666666666
0,1,0,0.0,3.85
0,1,0,0.0,3.85
0,0,1,0.0,2.5
0,0,1,0.0,3.15
0,0,1,0.0,0.23166666666666666
0,0,1,0.0,7.983333333333333
0,0,1,0.0,9.25
0,1,0,0.0,2.5
0,1,0,0.0,4.05
0,0,0,0.0,1.3266666666666667
0,0,0,0.0,0.23166666666666666
0,0,0,0.0,0.23166666666666666
0,0,0,0.0,0.09333333333333334
0,0,0,0.0,5.633333333333334
0,0,0,0.0,2.533333333333333
0,0,0,0.0,0.8583333333333333
0,0,0,0.0,0.8583333333333333
0,0,0,0.0,0.8583333333333333
0,0,0,0.0,3.85
0,0,0,0.0,2.2333333333333334
0,0,0,0.0,3.4166666666666665
34,4,8,0.5,38.03333333333333
30,11,5,0.409,39.333333333333336
33,2,5,0.588,37.14833333333333
19,10,3,0.462,31.816666666666666
22,3,6,0.526,38.3
23,6,9,0.333,33.25
28,4,3,0.563,35.35
18,6,12,0.615,35.45333333333333
27,4,7,0.565,33.81666666666667
23,5,3,0.533,30.15
24,7,4,0.389,38.95
19,4,12,0.583,32.75
19,4,10,0.421,40.083333333333336
16,0,11,0.385,27.75
18,3,9,0.556,33.35
4,11,11,0.091,32.233333333333334
17,4,7,0.538,32.983333333333334
11,2,7,0.5,31.016666666666666
12,2,9,0.5,34.778333333333336
20,2,5,0.778,37.483333333333334
22,2,3,0.462,27.233333333333334
12,2,11,0.357,34.373333333333335
9,5,8,0.571,26.033333333333335
13,1,7,0.313,28.546666666666667
18,3,3,0.5,37.55833333333333
16,1,5,0.875,21.4
10,3,4,0.231,30.89
10,1,10,0.4,20.06
12,6,3,0.4,28.316666666666666
14,3,3,0.875,29.75
15,3,3,0.4,38.0
16,2,2,0.6,20.783333333333335
18,1,0,0.583,33.15
4,2,10,0.222,26.9
12,5,4,0.417,23.733333333333334
12,3,4,0.5,29.573333333333334
5,3,7,0.286,30.435
8,1,6,0.4,22.183333333333334
9,4,4,0.5,29.441666666666666
12,0,6,0.417,29.6
9,1,5,0.286,30.49
15,0,3,0.583,22.283333333333335
12,0,3,0.364,20.566666666666666
4,2,8,0.4,15.55
9,2,5,0.667,13.56
4,2,10,0.167,26.05
8,2,2,0.333,17.025
10,0,4,0.375,31.291666666666668
5,2,4,0.333,14.183333333333334
4,1,10,1.0,22.183333333333334
10,1,3,0.571,21.233333333333334
2,3,3,0.333,18.783333333333335
4,0,2,0.2,16.5
2,1,6,0.333,24.833333333333332
4,0,5,1.0,16.183333333333334
7,3,0,0.4,19.15
6,3,3,0.5,23.783333333333335
9,1,1,0.6,19.25
6,1,2,0.375,21.071666666666665
3,2,3,0.333,23.416666666666668
4,1,1,1.0,9.766666666666667
4,0,4,0.5,15.25
6,1,1,0.667,16.166666666666668
6,1,1,0.429,19.43166666666667
5,0,2,0.2,14.583333333333334
0,2,3,0.0,18.366666666666667
2,1,4,0.333,15.133333333333333
1,0,4,0.0,25.416666666666668
3,0,1,0.333,19.683333333333334
3,0,1,0.333,15.56
2,0,3,0.25,16.05
2,1,1,0.5,3.55
3,1,0,0.0,6.066666666666666
2,1,1,0.5,11.693333333333333
0,1,0,0.0,2.5933333333333333
1,0,2,0.0,4.416666666666667
2,0,0,1.0,4.833333333333333
0,0,2,0.0,8.733333333333333
0,1,0,0.0,6.416666666666667
0,0,0,0.0,0.975
0,0,0,0.0,5.933333333333334
33,4,16,0.538,39.85
34,10,1,0.346,42.36
21,1,19,0.667,35.013333333333335
22,11,10,0.391,41.78333333333333
25,6,9,0.643,30.25
37,3,5,0.583,40.28333333333333
29,0,10,0.522,41.31666666666667
31,6,3,0.591,40.483333333333334
26,5,4,0.471,36.516666666666666
25,6,11,0.714,37.81666666666667
24,7,5,0.529,24.966666666666665
27,2,8,0.5,37.333333333333336
30,3,5,0.526,37.32833333333333
29,2,9,0.526,40.1
21,10,6,0.9,26.566666666666666
29,4,8,0.55,37.266666666666666
25,3,7,0.375,36.35
27,4,4,0.6,36.53333333333333
24,3,3,0.45,29.151666666666667
12,2,21,0.333,29.28
11,3,9,0.714,25.435
25,1,3,0.625,23.7
19,2,9,0.538,33.7
20,4,4,0.583,24.683333333333334
25,4,3,0.571,31.133333333333333
22,10,3,0.588,32.68333333333333
13,1,17,0.417,25.65
17,6,9,0.667,38.875
16,7,5,0.304,38.25
21,4,4,0.455,28.783333333333335
18,2,3,0.455,34.016666666666666
23,2,7,0.909,37.0
16,6,3,0.857,30.65
19,1,1,0.75,20.883333333333333
10,13,6,0.3,28.836666666666666
21,4,2,0.375,29.2
14,5,5,0.357,28.316666666666666
19,3,2,0.538,32.73
13,11,2,0.556,35.63333333333333
17,5,7,0.889,20.371666666666666
17,2,6,0.75,23.983333333333334
15,0,9,0.6,29.8
16,2,6,0.5,31.563333333333333
18,0,2,0.5,30.666666666666668
14,2,8,0.583,28.58
13,4,6,0.556,26.633333333333333
10,1,14,0.833,38.45
17,2,3,0.667,21.1
12,3,1,0.833,26.966666666666665
18,3,1,0.438,31.766666666666666
15,4,5,0.429,24.35
15,1,6,0.462,39.31666666666667
17,1,3,0.75,31.3
15,2,3,0.5,29.59
9,3,11,0.5,30.046666666666667
14,3,5,0.4,25.983333333333334
15,2,6,0.429,26.048333333333332
13,9,1,0.6,23.033333333333335
13,3,5,0.667,34.541666666666664
15,5,1,0.5,28.496666666666666
6,11,2,0.667,22.4
5,4,5,0.4,21.633333333333333
8,2,5,0.429,19.456666666666667
12,1,4,0.571,27.533333333333335
18,0,1,0.357,31.1
8,2,4,0.75,27.281666666666666
4,8,7,0.167,32.11666666666667
8,3,3,0.5,23.188333333333333
9,1,9,0.444,21.0
13,2,5,0.25,29.2
11,2,1,0.429,27.0
11,1,4,0.714,14.816666666666666
8,2,6,0.4,24.086666666666666
10,1,9,0.6,17.716666666666665
12,1,3,0.714,17.561666666666667
13,0,4,0.5,26.916666666666668
3,5,5,0.111,28.886666666666667
8,5,4,0.75,22.316666666666666
10,1,8,0.833,16.616666666666667
12,1,3,0.4,22.311666666666667
4,0,6,0.333,22.708333333333332
7,1,6,0.5,15.883333333333333
7,1,5,0.5,35.86666666666667
7,0,6,0.333,14.916666666666666
9,1,5,0.4,35.06666666666667
6,7,1,0.333,34.586666666666666
11,4,1,0.444,26.633333333333333
10,1,3,0.4,13.516666666666667
11,0,3,0.571,13.228333333333333
9,3,3,0.333,19.966666666666665
6,3,6,0.429,27.766666666666666
6,1,4,0.333,17.833333333333332
8,0,7,0.5,22.75
9,2,1,0.429,32.17666666666667
8,3,2,0.25,30.85
3,7,4,0.2,24.48
5,4,3,0.5,18.3
6,5,4,0.111,38.093333333333334
8,2,6,0.667,22.55
8,1,3,0.6,18.39666666666667
9,1,4,0.6,27.916666666666668
11,2,0,0.667,13.185
5,2,7,0.2,30.665
7,1,3,0.5,24.545
8,2,1,0.5,19.316666666666666
7,0,7,0.75,16.2
9,0,5,0.375,16.538333333333334
9,1,4,0.5,25.45
5,3,1,0.4,8.483333333333333
0,6,2,0.0,18.8
7,3,4,0.429,16.166666666666668
5,2,2,0.222,21.016666666666666
9,1,4,0.286,15.533333333333333
8,3,1,0.429,19.0
9,1,1,0.429,18.233333333333334
4,7,0,0.286,24.183333333333334
5,1,2,1.0,24.186666666666667
3,0,4,0.25,13.816666666666666
4,2,2,0.167,37.095
5,4,1,0.4,15.65
5,2,3,0.5,21.733333333333334
7,3,0,0.6,15.783333333333333
9,2,1,0.6,14.75
5,1,5,0.333,19.93166666666667
7,1,3,0.6,22.288333333333334
4,1,2,0.333,14.65
5,0,1,0.286,16.376666666666665
4,0,3,0.25,16.198333333333334
8,0,1,0.5,14.691666666666666
7,2,1,0.75,15.083333333333334
6,1,3,0.667,10.92
5,2,3,0.5,16.3
4,2,2,0.286,22.616666666666667
5,1,1,0.667,10.333333333333334
2,0,1,0.5,8.95
3,1,3,0.333,16.893333333333334
3,1,3,0.5,15.883333333333333
4,1,2,0.333,13.266666666666667
3,1,4,0.25,16.483333333333334
2,0,5,0.111,24.805
4,1,1,0.5,17.733333333333334
5,1,2,0.333,17.15
3,0,2,0.167,24.266666666666666
3,1,1,1.0,10.905
2,2,3,0.333,11.033333333333333
4,0,3,0.25,16.08
0,1,5,0.0,13.256666666666666
3,0,2,1.0,4.816666666666666
2,2,2,0.5,21.195
2,0,1,0.5,8.95
2,0,1,0.333,5.133333333333334
2,1,2,0.25,14.45
2,0,3,0.5,5.183333333333334
1,0,1,0.0,3.0833333333333335
2,0,0,1.0,2.533333333333333
2,2,0,0.0,17.266666666666666
0,1,1,0.0,15.6
3,0,0,0.25,14.873333333333333
0,0,1,0.0,0.9783333333333334
0,2,1,0.0,6.6
0,1,2,0.0,6.483333333333333
0,0,3,0.0,5.133333333333334
3,0,0,1.0,1.9833333333333334
3,0,0,0.333,13.983333333333333
0,0,0,0.0,4.126666666666667
0,0,2,0.0,12.463333333333333
2,0,0,0.2,5.433333333333334
0,1,1,0.0,12.716666666666667
1,0,0,0.0,15.903333333333334
0,1,0,0.0,11.021666666666667
0,0,0,0.0,0.23666666666666666
0,0,0,0.0,4.816666666666666
0,0,0,0.0,2.6666666666666665
0,0,0,0.0,2.5
0,0,0,0.0,4.816666666666666
0,0,0,0.0,8.698333333333334
36,6,12,0.348,40.05
46,5,3,0.565,35.86666666666667
35,6,8,0.667,36.55
26,11,14,0.412,33.583333333333336
28,11,9,0.476,33.18333333333333
27,4,13,0.529,32.69833333333333
29,6,8,0.5,33.61833333333333
27,1,7,0.524,38.175
22,9,9,0.563,36.108333333333334
31,7,3,0.345,39.04833333333333
29,5,5,0.4,38.35333333333333
32,6,2,0.688,37.505
21,10,8,0.7,23.43
24,3,12,0.714,35.233333333333334
23,4,9,0.6,37.43333333333333
13,4,19,0.6,21.733333333333334
17,2,15,0.8,36.083333333333336
26,5,5,0.471,36.23166666666667
25,0,9,0.556,40.276666666666664
26,6,3,0.643,29.416666666666668
25,5,5,0.381,38.36666666666667
22,5,11,0.474,37.1
20,5,8,0.412,34.43333333333333
30,5,2,0.588,38.7
17,8,10,0.368,34.163333333333334
11,2,8,0.357,30.2
12,9,5,0.222,30.283333333333335
23,7,6,0.467,35.82333333333333
22,2,8,0.529,34.85
22,2,9,0.5,37.18333333333333
23,4,4,0.667,22.133333333333333
29,2,2,0.75,25.216666666666665
19,5,5,0.389,31.416666666666668
21,7,1,0.471,37.983333333333334
20,9,0,0.278,38.39666666666667
11,10,11,0.333,38.098333333333336
17,5,10,0.462,36.61666666666667
24,3,3,0.526,37.00833333333333
24,1,8,0.714,29.5
18,4,10,0.5,33.873333333333335
18,1,9,0.9,28.25
12,9,9,0.5,31.62
20,3,3,0.444,29.6
23,0,7,0.688,31.506666666666668
17,3,7,0.462,39.63333333333333
18,6,7,0.5,31.226666666666667
18,6,2,0.467,33.0
18,5,8,0.5,30.43166666666667
18,2,4,0.462,32.3
25,4,2,0.9,28.848333333333333
20,3,7,0.474,29.3
16,3,7,0.462,36.666666666666664
15,10,2,0.545,31.333333333333332
17,6,4,0.462,31.833333333333332
18,5,6,0.583,31.5
17,1,9,0.462,29.616666666666667
16,1,7,0.778,31.436666666666667
18,2,4,0.583,37.75
16,2,3,0.667,36.655
23,2,1,0.455,36.70666666666666
14,0,8,0.75,24.033333333333335
18,3,4,0.7,30.221666666666668
18,3,6,0.462,34.18333333333333
19,2,6,0.5,24.335
13,8,3,0.556,28.783333333333335
20,1,8,0.833,28.55
14,3,8,0.462,24.7
19,2,5,0.417,23.716666666666665
15,6,4,0.556,25.293333333333333
12,11,4,0.333,24.9
15,6,6,0.6,30.216666666666665
16,3,7,0.368,34.428333333333335
11,4,8,0.333,34.916666666666664
15,2,8,0.444,26.6
14,1,10,0.364,25.683333333333334
7,11,2,0.25,33.8
